city,count,county,lat,lon,province,staID,staName,type
赣州,1080,章贡区,25.8481,114.9461,江西,2364A,气象台,B
赣州,1080,章贡区,25.8333,114.9322,江西,2365A,市图书馆,B
赣州,1080,经济开发区,25.8471,114.8905,江西,2366A,华坚鞋城,B
吉安,1080,吉州区,27.0803,114.9754,江西,2367A,红声器材厂,B
吉安,1080,吉州区,27.0999,114.9658,江西,2368A,市森林工业局,B
吉安,1080,吉州区,27.1312,114.99,江西,2369A,市环境监测站,B
吉安,1073,青原区,27.0968,115.0093,江西,2370A,青原区法院,B
宜春,1080,袁州区,27.7844,114.3956,江西,2373A,市石油公司,B
宜春,1080,袁州区,27.7914,114.3703,江西,2374A,市气象局,B
宜春,1080,袁州区,27.8074,114.4013,江西,2375A,市广电局,B
抚州,1080,临川区,27.9831,116.3544,江西,2377A,市站,B
抚州,1080,临川区,27.963,116.3565,江西,2378A,血防站,B
抚州,1080,临川区,28.0007,116.3564,江西,2379A,采茶剧团,B
抚州,1080,临川区,27.9647,116.385,江西,2380A,医学分院,B
上饶,1074,信州区,28.4436,117.9756,江西,2382A,市监测站,B
上饶,1074,信州区,28.4628,117.9519,江西,2383A,凤凰光学,B
鹤壁,1080,山城区,35.9019,114.17,河南,2385A,市监测站,B
鹤壁,1073,淇滨区,35.7511,114.2956,河南,2386A,市交警支队,B
鹤壁,1080,淇滨区,35.7306,114.2878,河南,2387A,迎宾馆,B
新乡,1070,卫滨区,35.311,113.836,河南,2389A,环保西院,B
新乡,1080,高新区,35.272,113.884,河南,2390A,开发区,B
新乡,1080,红旗区,35.303,113.883,河南,2391A,环保东院,B
濮阳,1077,华龙区,35.7636,115.0312,河南,2392A,环保局,B
濮阳,1071,华龙区,35.7609,115.0574,河南,2394A,油田运输公司,B
濮阳,1077,华龙区,35.7754,115.0866,河南,2395A,油田物探公司,B
许昌,1079,魏都区,34.0159,113.8276,河南,2396A,监测站,B
许昌,1077,开发区,33.9953,113.7906,河南,2398A,开发区,B
漯河,1080,召陵区,33.5699,114.051,河南,2399A,三五一五工厂,B
漯河,1075,源汇区,33.5698,114.0055,河南,2400A,漯河大学,B
漯河,1068,郾城区,33.5828,114.0138,河南,2401A,水利局,B
漯河,1080,源汇区,33.5698,114.0261,河南,2402A,广电局,B
南阳,1080,宛城区,33.0086,112.5339,河南,2404A,瓦房庄,B
南阳,1080,卧龙区,32.9735,112.5003,河南,2405A,汉画馆,B
南阳,1080,宛城区,33.0144,112.5779,河南,2406A,气象站,B
南阳,1078,城乡一体化示范区,32.9692,112.548,河南,2407A,理工学院,B
商丘,1076,示范区,34.4285,115.6702,河南,2408A,环境监测站,B
商丘,1080,睢阳区,34.4045,115.6458,河南,2409A,粮食局,B
商丘,1080,睢阳区,34.3948,115.6293,河南,2410A,睢阳区环保局,B
驻马店,1078,驿城区,32.9656,114.0189,河南,2420A,市一纸厂,B
驻马店,1066,开发区,33.015,114.0114,河南,2421A,市彩印厂,B
驻马店,1055,驿城区,32.9771,113.9976,河南,2422A,天方二分厂,B
黄石,1080,黄石港区,30.2313,115.0601,湖北,2423A,沈家营,B
黄石,1073,西塞山区,30.2006,115.0817,湖北,2424A,陈家湾,B
黄石,1072,铁山区,30.2019,114.8988,湖北,2426A,铁山,B
黄石,1078,下陆区,30.2092,115.0307,湖北,2427A,团城山,B
十堰,1079,茅箭区,32.6494,110.78,湖北,2429A,滨河新村,B
十堰,1080,张湾区,32.6389,110.7258,湖北,2430A,刘家沟,B
十堰,1080,经济开发区,32.5714,110.8839,湖北,2431A,铁二处,B
襄阳,1075,襄城区,32.0197,112.155,湖北,2432A,襄城运动路,B
襄阳,1080,樊城区,32.0564,112.1392,湖北,2433A,樊城新华路,B
襄阳,1080,襄阳高新技术产业开发区,32.1142,112.1825,湖北,2434A,高新管委会,B
襄阳,1080,襄州区,32.0903,112.2106,湖北,2435A,襄州航空路,B
鄂州,1080,鄂城区,30.3994,114.8938,湖北,2436A,市政府,B
鄂州,1063,鄂城区,30.3714,114.8989,湖北,2437A,赵家坝,B
荆门,1079,东宝区,31.0481,112.2014,湖北,2439A,竹园小学,B
荆门,1058,掇刀区,30.9891,112.1969,湖北,2440A,掇刀,B
荆门,1079,掇刀区,31.0386,112.2213,湖北,2441A,石化一小,B
孝感,1080,孝南区,30.9285,113.9153,湖北,2443A,文化路,B
孝感,1071,孝南区,30.9075,113.942,湖北,2444A,东城区,B
黄冈,1078,黄州区,30.4742,114.9028,湖北,2446A,职工中心,B
咸宁,1080,咸安区,29.8454,114.3107,湖北,2448A,市发改委,B
咸宁,1078,咸安区,29.8566,114.2936,湖北,2449A,咸安区政府,B
随州,1080,曾都区,31.7275,113.3583,湖北,2451A,市委党校,B
随州,1079,曾都区,31.6908,113.3833,湖北,2452A,市林业局,B
随州,1080,曾都区,31.7308,113.3983,湖北,2453A,市立交桥水厂,B
恩施州,1080,恩施市,30.2981,109.4978,湖北,2454A,湖北民院,B
恩施州,1066,恩施市,30.2798,109.4707,湖北,2455A,州电力总公司,B
衡阳,1079,石鼓区,26.9258,112.6194,湖南,2457A,衡阳化工总厂,B
衡阳,1080,珠晖区,26.8956,112.6211,湖南,2458A,珠晖区环保局,B
衡阳,1080,雁峰区,26.8733,112.6197,湖南,2459A,市委党校,B
衡阳,1080,雁峰区,26.8919,112.6006,湖南,2460A,市监测站,B
衡阳,1079,蒸湘区,26.9056,112.5664,湖南,2461A,真空机电公司,B
邵阳,1076,大祥区,27.2317,111.4733,湖南,2463A,市一中,B
邵阳,1077,双清区,27.2442,111.5283,湖南,2464A,市化工厂,B
邵阳,1080,北塔区,27.2537,111.4503,湖南,2465A,市罐头厂,B
邵阳,1080,大祥区,27.2272,111.4328,湖南,2466A,市环保局,B
益阳,1077,赫山区,28.5808,112.3458,湖南,2468A,市环保局,B
益阳,1066,赫山区,28.5531,112.3437,湖南,2469A,市特殊教育学校,B
益阳,1043,资阳区,28.6047,112.3347,湖南,2470A,资阳区政务中心,B
益阳,1079,赫山区,28.5819,112.3744,湖南,2471A,赫山环保分局,B
郴州,1079,北湖区,25.8226,113.0116,湖南,2473A,市职中,B
郴州,1080,北湖区,25.8001,113.0161,湖南,2474A,兴隆步行街,B
郴州,1080,苏仙区,25.8071,113.0383,湖南,2475A,市审计局,B
郴州,1080,苏仙区,25.7759,113.0348,湖南,2476A,市环保局,B
永州,1080,冷水滩区,26.4214,111.6156,湖南,2478A,市环境监测站,B
永州,1080,零陵区,26.2331,111.6236,湖南,2479A,零陵区环保局,B
永州,1080,冷水滩区,26.4364,111.5992,湖南,2480A,永州市环保局,B
永州,1079,冷水滩区,26.4519,111.5989,湖南,2481A,冷水滩区环保局,B
怀化,1069,鹤城区,27.5444,109.9453,湖南,2483A,河西地税局,B
怀化,1077,鹤城区,27.5342,109.9781,湖南,2484A,市四医院,B
怀化,1080,鹤城区,27.5578,109.9972,湖南,2485A,监测楼,B
怀化,1080,鹤城区,27.583,110.0394,湖南,2486A,市委党校,B
娄底,1072,娄星区,27.725,111.9975,湖南,2488A,市监测站,B
娄底,1080,娄星区,27.7314,112.0194,湖南,2489A,市委党校,B
娄底,1080,娄星区,27.7569,111.9561,湖南,2490A,涟钢,B
娄底,1080,娄星区,27.7044,111.9892,湖南,2491A,市政府,B
湘西州,1080,吉首市,28.3169,109.7325,湖南,2493A,州政府,B
湘西州,1079,吉首市,28.2675,109.6958,湖南,2494A,吉首市计生局,B
梧州,1080,万秀区,23.4832,111.3014,广西,2495A,市环保,B
梧州,1078,万秀区,23.4794,111.3239,广西,2496A,云盖小学,B
梧州,1080,龙圩区,23.4189,111.247,广西,2497A,龙圩,B
梧州,1080,长洲区,23.4835,111.2711,广西,2498A,龙新,B
防城港,1080,港口区,21.6158,108.3411,广西,2499A,沙万,B
防城港,1080,防城区,21.7731,108.3514,广西,2500A,防城镇政府,B
防城港,1080,港口区,21.6414,108.3506,广西,2501A,大海花园,B
钦州,1080,钦南区,21.9667,108.6236,广西,2502A,市环保站,B
钦州,1079,钦南区,21.9481,108.6549,广西,2503A,市农科院,B
钦州,1080,钦南区,21.7431,108.5989,广西,2504A,港区一小,B
贵港,1080,港南区,23.0666,109.6047,广西,2506A,江南子站,B
贵港,1080,港北区,23.0948,109.6014,广西,2507A,贵城子站,B
贵港,1080,港北区,23.1065,109.5669,广西,2508A,荷城子站,B
玉林,1071,玉州区,22.6411,110.1675,广西,2510A,市监测站,B
玉林,1080,玉州区,22.6164,110.1433,广西,2511A,南江一中,B
百色,1080,右江区,23.9011,106.6103,广西,2512A,市监测站,B
百色,1076,右江区,23.8859,106.6538,广西,2513A,市中心血站,B
贺州,1080,八步区,24.4172,111.5264,广西,2514A,环保小区,B
贺州,1076,八步区,24.4078,111.5608,广西,2515A,政协大楼,B
河池,1080,金城江区,24.6947,108.0497,广西,2517A,市环保站,B
河池,1080,金城江区,24.6989,108.0983,广西,2518A,市疾控中心,B
来宾,1075,兴宾区,23.7256,109.2203,广西,2520A,来冶招待所,B
崇左,1080,江州区,22.4136,107.3476,广西,2521A,市环保局江州分局,B
崇左,1080,江州区,22.3707,107.3702,广西,2522A,城南新区,B
广元,1079,利州区,32.4444,105.821,四川,2524A,老城,B
广元,1080,利州区,32.4287,105.8628,四川,2526A,监测站,B
遂宁,1080,船山区,30.5232,105.5582,四川,2528A,市监测站,B
遂宁,1080,船山区,30.5366,105.5861,四川,2529A,行政中心,B
遂宁,1079,船山区,30.4728,105.5918,四川,2530A,美宁食品公司,B
内江,1080,东兴区,29.61,105.0703,四川,2531A,市监测站,B
内江,1080,东兴区,29.5947,105.0717,四川,2532A,东兴区政府,B
内江,1080,市中区,29.5817,105.0653,四川,2533A,内江二中,B
内江,1080,市中区,29.5822,105.0406,四川,2534A,内江日报社,B
乐山,1060,市中区,29.5844,103.7627,四川,2536A,牛耳桥,B
乐山,1079,市中区,29.6006,103.7508,四川,2537A,市第三水厂,B
乐山,1053,市中区,29.5664,103.7571,四川,2538A,市监测站,B
眉山,1077,东坡区,30.0874,103.8416,四川,2540A,气象局,B
广安,1080,广安区,30.4576,106.6303,四川,2544A,市委,B
广安,1080,广安区,30.4663,106.6271,四川,2545A,友谊中学,B
广安,1080,广安区,30.4551,106.6388,四川,2547A,广电花园,B
达州,1080,通川区,31.2186,107.5086,四川,2549A,市环境监测站,B
达州,1080,通川区,31.2132,107.4988,四川,2550A,凤凰小区,B
达州,1080,达川区,31.1986,107.5082,四川,2551A,达县机关宾馆,B
达州,1080,通川区,31.2124,107.4644,四川,2552A,市政中心,B
雅安,1025,雨城区,30.02,103.0475,四川,2554A,建安厂,B
雅安,1080,雨城区,29.9833,103.0111,四川,2555A,市政府,B
雅安,1078,雨城区,29.9775,102.9905,四川,2556A,川农大,B
资阳,1080,雁江区,30.1506,104.6356,四川,2562A,资阳中学,B
资阳,1080,雁江区,30.1383,104.6295,四川,2563A,四三一厂,B
资阳,1080,雁江区,30.1146,104.6463,四川,2564A,师范校,B
资阳,1080,雁江区,30.1256,104.6296,四川,2565A,区法院,B
阿坝州,1079,马尔康市,31.8896,102.2502,四川,2568A,马师校,B
甘孜州,1080,康定市,30.0475,101.9603,四川,2570A,水桥子,B
凉山州,1080,西昌市,27.8415,102.2721,四川,2572A,邛海宾馆,B
凉山州,1076,西昌市,27.898,102.2625,四川,2573A,西昌市政府,B
凉山州,1064,西昌市,27.8851,102.2685,四川,2574A,凉山州政府,B
凉山州,1080,西昌市,27.8914,102.237,四川,2575A,长安,B
六盘水,1061,钟山区,26.5917,104.83,贵州,2577A,黄土坡,B
六盘水,1080,钟山区,26.5939,104.89,贵州,2578A,水钢,B
六盘水,1080,钟山区,26.5894,104.8475,贵州,2579A,民中,B
六盘水,1043,水城县,26.5506,104.9544,贵州,2580A,双水,B
铜仁,1080,碧江区,27.7344,109.1839,贵州,2585A,铜仁卫校,B
铜仁,999,碧江区,27.6944,109.1753,贵州,2586A,铜仁七中,B
毕节,1080,七星关区,27.3125,105.2864,贵州,2587A,八中,B
毕节,1080,七星关区,27.2944,105.31,贵州,2588A,师专,B
黔西南州,1080,兴义市,25.0925,104.9022,贵州,2589A,场坝街,B
黔西南州,1080,兴义市,25.0992,104.8811,贵州,2590A,坪东大道,B
黔东南州,1078,凯里市,26.5747,107.9783,贵州,2591A,市环境监测站,B
黔南州,1080,都匀市,26.2403,107.5228,贵州,2593A,小围寨,B
保山,1068,隆阳区,25.1081,99.1678,云南,2594A,市环境监测站,B
保山,1075,隆阳区,25.1328,99.1711,云南,2595A,市环保局,B
昭通,1080,昭阳区,27.3736,103.7667,云南,2596A,监测站,B
昭通,1080,昭阳区,27.3361,103.7225,云南,2597A,环保局,B
丽江,1080,古城区,26.8802,100.2497,云南,2599A,丽江古城,B
丽江,1080,古城区,26.8906,100.2203,云南,2600A,市中心,B
普洱,1080,思茅区,22.7633,100.98,云南,2601A,市环保局,B
普洱,1077,思茅区,22.8322,100.9817,云南,2602A,普洱第二中学,B
临沧,1049,临翔区,23.8982,100.0781,云南,2603A,市环保局,B
临沧,1080,临翔区,23.8822,100.0894,云南,2604A,市气象局,B
楚雄州,1080,楚雄市,25.0441,101.5482,云南,2605A,州环境监测站,B
楚雄州,1080,楚雄市,25.0492,101.538,云南,2606A,市经济开发区,B
红河州,1080,蒙自市,23.3993,103.3772,云南,2608A,污水处理厂,B
红河州,1080,蒙自市,23.35,103.3861,云南,2609A,监测站,B
文山州,1079,文山市,23.3594,104.2533,云南,2610A,州水务局,B
文山州,1074,文山市,23.3892,104.2319,云南,2611A,市便民服务中心,B
西双版纳州,1070,景洪市,22.0019,100.7939,云南,2612A,景洪市江南,B
西双版纳州,1071,景洪市,22.0225,100.8017,云南,2613A,景洪市江北,B
大理州,1078,大理市,25.7054,100.1542,云南,2614A,大理市环境监测站,B
大理州,1080,大理市,25.5811,100.2171,云南,2615A,大理古城,B
德宏州,1080,芒市,24.428,98.5842,云南,2616A,德宏州监测站,B
怒江州,1013,泸水市,25.8567,98.8601,云南,2618A,州监测站,B
怒江州,1077,泸水市,25.8417,98.8546,云南,2619A,泸水一中,B
迪庆州,1080,香格里拉市,27.8317,99.7056,云南,2621A,迪庆州站,B
昌都,1055,卡若区,31.1273,97.1806,西藏,2622A,昌都监测站,B
山南,1079,乃东区,29.2313,91.7608,西藏,2624A,山南监测站,B
日喀则,1080,桑珠孜区,29.2718,88.8876,西藏,2626A,日喀则监测站,B
那曲,1080,色尼区,31.4846,92.0657,西藏,2628A,那曲监测站,B
阿里地区,1080,噶尔县,32.5,80.1161,西藏,2630A,阿里监测站,B
林芝,1072,巴宜区,29.6376,94.3681,西藏,2632A,林芝监测站,B
林芝,1076,巴宜区,29.6616,94.3616,西藏,2633A,林芝人民医院,B
汉中,1080,汉台区,33.0706,107.0154,陕西,2635A,市监测站,B
汉中,1080,汉台区,33.1138,107.0089,陕西,2636A,鑫源开发区,B
汉中,1059,南郑区,33.0323,107.007,陕西,2637A,南郑大河坎水厂,B
榆林,1080,榆阳区,38.2911,109.7456,陕西,2639A,世纪广场,B
榆林,1080,榆阳区,38.2839,109.7289,陕西,2640A,实验中学,B
榆林,1080,榆阳区,38.2478,109.7336,陕西,2641A,环保监测大楼,B
安康,1080,汉滨区,32.6939,109.0281,陕西,2643A,安康市监测站,B
安康,1080,汉滨区,32.6975,109.0072,陕西,2644A,汉滨区检察院,B
商洛,1077,商州区,33.8715,109.9154,陕西,2645A,监测站,B
白银,1080,白银区,36.5446,104.1724,甘肃,2647A,豫源饭店,B
白银,1080,白银区,36.5482,104.1465,甘肃,2648A,动力公司,B
天水,1067,秦州区,34.5786,105.7205,甘肃,2650A,进步巷,B
天水,1073,麦积区,34.5538,105.8945,甘肃,2651A,文化馆,B
武威,1080,凉州区,37.9251,102.6201,甘肃,2652A,监测站,B
张掖,1080,甘州区,38.9524,100.4698,甘肃,2654A,监测站,B
张掖,1080,甘州区,38.9422,100.4154,甘肃,2655A,科委,B
平凉,1080,崆峒区,35.5461,106.6692,甘肃,2656A,监测站,B
平凉,1078,崆峒区,35.5307,106.7021,甘肃,2657A,博物馆,B
酒泉,1079,肃州区,39.7443,98.5061,甘肃,2658A,仓门街子站,B
酒泉,1080,肃州区,39.7256,98.4989,甘肃,2659A,富康家世界子站,B
庆阳,1080,西峰区,35.7357,107.6325,甘肃,2661A,粮贸总公司,B
庆阳,1073,西峰区,35.7067,107.6364,甘肃,2662A,市环保局,B
定西,1080,安定区,35.5734,104.6241,甘肃,2663A,监测站(原粮食局),B
定西,1080,安定区,35.5934,104.6194,甘肃,2664A,南峰招待所(原起重机厂),B
临夏州,1080,临夏市,35.5993,103.2069,甘肃,2667A,环保局,B
临夏州,1080,临夏市,35.6057,103.2417,甘肃,2668A,州委党校,B
甘南州,1080,合作市,34.9841,102.9099,甘肃,2669A,监测站,B
海北州,1079,海晏县,36.9639,100.9048,青海,2671A,海晏县西海镇,B
黄南州,1080,同仁市,35.5102,102.0199,青海,2672A,同仁县隆务镇,B
海南州,1080,共和县,36.2866,100.6188,青海,2673A,共和县恰卜恰镇,B
果洛州,1077,玛沁县,34.4714,100.2561,青海,2674A,玛沁县大武镇,B
玉树州,1073,玉树市,33.0014,97.0,青海,2675A,玉树县结古镇,B
海西州,1078,德令哈市,37.3753,97.3731,青海,2676A,德令哈市,B
吴忠,1080,利通区,37.9648,106.1532,宁夏,2677A,教育园区,B
吴忠,1080,利通区,37.9956,106.1856,宁夏,2679A,新区二泵站,B
中卫,1071,沙坡头区,37.5002,105.1971,宁夏,2682A,环保局站,B
固原,1080,原州区,36.0022,106.2792,宁夏,2684A,监测站,B
固原,1075,原州区,36.0211,106.2375,宁夏,2685A,新区,B
吐鲁番,1080,高昌区,42.9418,89.1904,新疆,2686A,市环保局,B
吐鲁番,1080,高昌区,42.9559,89.1673,新疆,2687A,地区环保局,B
哈密,1080,伊州区,42.8172,93.5128,新疆,2688A,地区监测站,B
哈密,1080,伊州区,42.8328,93.4961,新疆,2689A,哈密师范学校,B
昌吉州,1080,昌吉市,44.0297,87.2717,新疆,2692A,新区政务中心,B
博尔塔拉州,1077,博乐市,44.8556,82.0485,新疆,2693A,市党校(博乐市西郊区),B
博尔塔拉州,1072,博乐市,44.8969,82.0806,新疆,2694A,市环保局,B
阿克苏地区,1062,阿克苏市,41.1694,80.292,新疆,2695A,电视台,B
阿克苏地区,1080,阿克苏市,41.1551,80.2613,新疆,2696A,艺术中心,B
克孜勒苏州,1080,阿图什市,39.7142,76.1454,新疆,2697A,市人民政府,B
喀什地区,1080,喀什市,39.4467,76.0072,新疆,2698A,巡警大队,B
喀什地区,1080,喀什市,39.4694,75.9755,新疆,2699A,吾办,B
伊犁州,1080,伊宁市,43.9404,81.2815,新疆,2703A,市环保局,B
伊犁州,1080,伊宁市,43.9174,81.2996,新疆,2704A,新政府片区,B
伊犁州,1080,伊宁市,43.941,81.3364,新疆,2705A,第二水厂,B
塔城地区,1078,塔城市,46.7432,82.9994,新疆,2706A,东门外小游园,B
阿勒泰地区,1080,阿勒泰市,47.8517,88.1264,新疆,2708A,市站,B
石河子,1080,石河子市,44.2967,86.0497,新疆,2709A,艾青诗歌馆,B
石河子,1080,石河子市,44.3075,86.0697,新疆,2710A,阳光学校,B
五家渠,1068,五家渠市,44.1756,87.5475,新疆,2711A,农水大厦,B
攀枝花,1080,东区,26.567,101.7227,四川,2835A,四十中小,B
厦门,1050,湖里区,24.5058,118.0936,福建,2842A,湖里中学,B
长治,1080,潞州区,36.1911,113.1569,山西,2845A,德盛苑,B
广州,1080,天河区,23.1322,113.3221,广东,2846A,体育西,B
天津,1080,滨海新区,39.2474,117.7918,天津,2858A,河西一经路(启用150702),B
天津,1080,津南区,38.9846,117.3747,天津,2859A,津沽路(启用150702),B
天津,1080,南开区,39.0845,117.1589,天津,2860A,宾水西道(启用150702),B
石家庄,1063,长安区,38.0378,114.5481,河北,2862A,22中南校区(启用150703),B
晋中,1079,榆次区,37.6828,112.7195,山西,2865A,榆次三中,B
吕梁,1080,离石区,37.51,111.1283,山西,2867A,马茂庄小学,B
吉林,1080,九站经济技术开发区,43.953,126.4739,吉林,2868A,九站,B
扬州,1080,广陵区,32.4155,119.447,江苏,2869A,五台山医院(启用161107),B
镇江,1080,润州区,32.1873,119.4424,江苏,2870A,市疾控中心,B
宁波,1080,鄞州区,29.9017,121.6147,浙江,2871A,万里国际学校,B
嘉兴,1078,南湖区,30.7525,120.7846,浙江,2872A,南湖区残联,B
湖州,1079,吴兴区,30.8955,120.0875,浙江,2873A,仁皇山新区(启用150915),B
阜阳,1080,颍州区,32.8892,115.784,安徽,2875A,阜阳职业技术学院,B
潍坊,1080,坊子区,36.6523,119.1641,山东,2877A,坊子邮政,B
聊城,1049,东昌府区,36.4343,116.0072,山东,2878A,聊大东校,B
成都,1080,青羊区,30.6558,104.0219,四川,2880A,大石西路,B
黔东南州,1080,凯里市,26.5311,107.8908,贵州,2881A,凯里学院,B
玉溪,1080,红塔区,24.3703,102.5389,云南,2882A,玉溪一中(启用161222),B
玉溪,1080,红塔区,24.3389,102.5381,云南,2883A,文体中心(启用161222),B
嘉峪关,1080,市区,39.7978,98.2672,甘肃,2884A,酒钢宾馆,B
陇南,1080,武都区,33.3826,104.9339,甘肃,2885A,滨江中学,B
淮南,1039,大通区,32.6531,117.0566,安徽,2894A,经济技术开发区消防队,B
沈阳,1080,铁西区,41.7347,123.2444,辽宁,2897A,沈辽西路,B
沈阳,1080,沈北新区,41.9086,123.5953,辽宁,2900A,裕农路,B
广安,1070,广安区,30.4865,106.6351,四川,2902A,北辰小学(启用160101),B
湖州,1053,吴兴区,30.8596,120.1844,浙江,2907A,吴兴区站(启用160104),B
廊坊,1080,广阳区,39.5453,116.7022,河北,2919A,河北工业大学(启用160601),B
漳州,1080,龙文区,24.506,117.7116,福建,2920A,蓝田镇(启用160601),B
绍兴,1080,越城区,30.0003,120.5483,浙江,2921A,树下王站(启用160701),B
天津,1080,和平区,39.1067,117.1941,天津,2922A,大理道(启用160601),B
银川,1080,金凤区,38.4418,106.2266,宁夏,2924A,水乡路(启用160615),B
银川,1073,兴庆区,38.4842,106.2757,宁夏,2925A,上海东路(启用160703),B
银川,1080,西夏区,38.497,106.1015,宁夏,2926A,文昌北街(启用160703),B
黄冈,1069,黄州区,30.4519,114.8858,湖北,2929A,红卫路(启用161109),B
宿迁,1070,宿城区,33.965,118.283,江苏,2996A,市供电局(启用161107),B
泰州,1080,高港区,32.3289,119.8767,江苏,2997A,王营(启用161024),B
连云港,1080,连云区,34.6972,119.3581,江苏,3000A,德源药业(启用161021),B
常州,1080,新北区,31.8174,119.9805,江苏,3002A,行政中心(启用161026),B
常州,1079,武进区,31.7748,120.0522,江苏,3003A,经开区(启用161026),B
盐城,1055,亭湖区,33.3663,120.1544,江苏,3004A,宝龙广场(启用161025),B
徐州,1080,鼓楼区,34.29,117.1814,江苏,3005A,鼓楼区政府(启用161026),B
徐州,1080,铜山区,34.1781,117.1694,江苏,3006A,铜山区招生办(启用161026),B
连云港,1080,赣榆区,34.844,119.178,江苏,3007A,新城一中(新增200108),B
连云港,959,连云区,34.7519,119.3608,江苏,3008A,胡沟管理处(启用161021),B
连云港,1080,海州区,34.5911,119.1478,江苏,3009A,矿山设计院(启用161021),B
常州,1076,钟楼区,31.7964,119.9025,江苏,3010A,钟楼(启用161026),B
荆门,1080,东宝区,31.0362,112.1849,湖北,3012A,西山林语,B
重庆,1074,九龙坡区,29.5346,106.4958,重庆,3014A,歇台子(启用161118),B
重庆,1080,沙坪坝区,29.5728,106.4037,重庆,3015A,龙井湾(启用161118),B
重庆,1080,巴南区,29.4153,106.5507,重庆,3016A,龙洲湾(启用161119),B
临汾,1072,尧都区,36.1014,111.505,山西,3018A,唐尧大酒店(启用161122),B
天津,1080,河北区,39.1699,117.2101,天津,3020A,中山北路(启用161122),B
濮阳,1080,经开区,35.7668,115.0,河南,3021A,濮水河管理处(启用161121),B
清远,1054,清城区,23.6344,113.0477,广东,3025A,技师学院(启用161222),B
潮州,1080,湘桥区,23.6608,116.6183,广东,3026A,市政府(启用161222),B
自贡,1080,贡井区,29.3427,104.72,四川,3027A,青杠林路(启用170114),B
自贡,1080,自流井区,29.3627,104.776,四川,3028A,檀木林体育馆(启用170304),B
乌鲁木齐,1051,乌鲁木齐县,43.4569,87.4651,新疆,3033A,培训基地(启用170210),B
乌兰察布,1080,集宁区,41.0385,113.1076,内蒙古,3034A,光明街小学(启用170221),B
兴安盟,1067,乌兰浩特市,46.0707,122.0931,内蒙古,3035A,北滨河(启用170221),B
东营,1080,经济开发区,37.4338,118.6904,山东,3036A,开发区管委会(启用170301),B
红河州,1080,蒙自市,23.368,103.3758,云南,3038A,州图书馆(启用170306),B
三门峡,1080,湖滨区,34.7829,111.1911,河南,3039A,三门峡市第一小学(启用170307),B
商洛,1080,商州区,33.8471,109.9643,陕西,3045A,商州区中学(启用170905),B
南昌,1080,青云谱区,28.6062,115.9084,江西,3046A,机电学校(启用170322),B
福州,1080,马尾区,26.0936,119.5799,福建,3048A,九龙(启用170419),B
天津,1080,滨海新区,39.1495,117.3916,天津,3051A,西四道(启用170426),B
新乡,1080,红旗区,35.2847,113.9194,河南,3054A,市委党校(启用170505),B
西宁,1078,城北区,36.6428,101.7775,青海,3055A,城北区政府(启用170831),B
烟台,1080,牟平区,37.4014,121.5992,山东,3057A,牟平检察院(启用170519),B
赤峰,1080,元宝山区,42.0353,119.2658,内蒙古,3058A,银河街(启用170524),B
济南,1069,莱芜区,36.2049,117.7161,山东,3059A,泰兴公司(启用170519),B
呼伦贝尔,1080,海拉尔区,49.1577,119.7512,内蒙古,3061A,国华电力东(启用170601),B
济南,1079,莱芜区,36.2171,117.6867,山东,3064A,莱芜战役纪念馆(启用170603),B
甘孜州,1079,康定市,29.9972,101.9533,四川,3065A,州环保局(启用170614),B
德州,1080,德城区,37.4379,116.2721,山东,3066A,九衢泉纯净水厂(启用170613),B
赣州,1074,赣县区,25.8613,115.0093,江西,3109A,赣县区卫计委(新增200103),B
安顺,1078,西秀区,26.2431,105.9408,贵州,3123A,凤凰山(启用171013),B
安顺,1070,西秀区,26.2564,105.9439,贵州,3124A,金钟山(启用171013),B
安顺,1080,西秀区,26.2481,105.8983,贵州,3125A,娄家坡(启用171013),B
那曲,1072,色尼区,31.4797,92.0506,西藏,3128A,那曲会议中心(启用170919),B
张家口,1078,桥东区,40.7993,114.879,河北,3131A,烟厂(启用171012),B
秦皇岛,1071,海港区,39.9392,119.6037,河北,3132A,文明里(启用171013),B
重庆,1080,渝中区,29.5654,106.5468,重庆,3133A,上清寺(启用170928),B
许昌,1076,魏都区,34.0339,113.8172,河南,3134A,市一中(启用170929),B
成都,1080,龙泉驿区,30.5589,104.2725,四川,3136A,龙泉驿区区政府(启用171027),B
眉山,1068,东坡区,30.0744,103.8578,四川,3137A,市委党校(启用180110),B
常德,1079,武陵区,29.0289,111.7153,湖南,3138A,武陵区永安(启用171130),B
常德,1059,鼎城区,28.9881,111.6892,湖南,3139A,鼎城区玉霞(启用171130),B
常德,1022,武陵区,29.0531,111.6625,湖南,3140A,武陵区长庚(启用171201),B
安阳,1079,文峰区,36.0878,114.3922,河南,3141A,信访局(启用171207),B
开封,1080,龙亭区,34.8106,114.3438,河南,3147A,龙亭公园(启用180109),B
眉山,1074,东坡区,30.0564,103.8291,四川,3148A,区人社局(启用180111),B
黄石,1080,黄石经济技术开发区,30.1578,115.0235,湖北,3149A,笔架山北路,B
宜春,1074,袁州区,27.8097,114.375,江西,3151A,宜春学院北校区(181229启用),B
武汉,1079,东湖高新技术开发区,30.4908,114.3877,湖北,3153A,民族大道182号(启用180213),B
扬州,1076,广陵区,32.3942,119.4686,江苏,3164A,广陵建设局(启用180626),B
